RunDate,RunNumber,PlanningDataID,PlanningDataVersion,BaselineID,ID,ShortName,LongName,ShortFileName,LongFileName,StartID,StartFullName,StartUTID,EndID,EndFullName,EndUTID,Type,Category,Slope,TotalLeadLag,StartLeadLag,EndLeadLag,Comments,Unschedulable,Driving,Complete,Critical,OnLoop,LongestPath
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2164,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1153,\Construction\Services\2nd Fixes.Plumbing  2nd Fix.P 2nd Fix - 1st,830,1184,\Construction\Finishes.Carpenter  2nd Fix.Carpenter  2nd Fix - 1st,1030,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2165,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1154,\Construction\Services\2nd Fixes.Plumbing  2nd Fix.P 2nd Fix - 2nd,840,1185,\Construction\Finishes.Carpenter  2nd Fix.Carpenter  2nd Fix - 2nd,1040,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,1
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2170,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1116,\Construction\Internals.Blockwork Reception,580,1121,\Construction\Services\1st Fixes.Electrical  1st Fix.E 1st Fix - G,610,Finish-to-Start (FS),Normal,40.00,0.00,0.00,0.00,,0,0,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2171,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1109,\Construction\Internals.Blockwork.Blockwork 1st,530,1122,\Construction\Services\1st Fixes.Electrical  1st Fix.E1st Fix - 1st,620,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2172,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1242,\Construction\Internals.Blockwork.Blockwork 2nd,540,1123,\Construction\Services\1st Fixes.Electrical  1st Fix.E1st Fix - 2nd,630,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2173,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1095,\Construction\Envelope.Roof Finishes,440,1124,\Construction\Services\1st Fixes.Electrical  1st Fix.E1st Fix - R,640,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2174,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1181,\Construction\Finishes.Ceiling Grid.Ceiling Grid - 2nd,1010,1144,\Construction\Services\2nd Fixes.Electrical  2nd Fix.E 2nd Fix - 2nd,760,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,1
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2175,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1103,\Construction\Envelope.Strike Scaffold,500,1214,\Construction\External Works.Hardcore for paving,1230,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2176,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1062,\Construction\Superstructure.1st Slab.1st Slab - Z2,250,1087,\Construction\Envelope.Brickwork G - 1,390,Finish-to-Finish (FF),Normal,8.00,16.00,0.00,-16.00,,0,0,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2177,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1061,\Construction\Superstructure.1st Slab.1st Slab - Z1,240,1087,\Construction\Envelope.Brickwork G - 1,390,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2178,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1108,\Construction\Internals.Blockwork.Blockwork G,520,1121,\Construction\Services\1st Fixes.Electrical  1st Fix.E 1st Fix - G,610,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2181,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1078,\Construction\Superstructure.Stair Structure.Stair G-1,350,1112,\Construction\Internals.Brickwork Stairs.Brickwork Stairs G-1,550,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2182,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1065,\Construction\Superstructure.Cols. 1 - 2.Cols. 1 - 2 - Z2,270,1116,\Construction\Internals.Blockwork Reception,580,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2183,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1068,\Construction\Superstructure.2nd Slab.2nd Slab - Z2,290,1089,\Construction\Envelope.Brickwork 1 - 2,400,Start-to-Start (SS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,1
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2255,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15024,\Construction\Site Establishment.Fencing,20,15030,\Construction\Site Establishment.Demolish Existing Structures,50,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2256,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15028,\Construction\Site Establishment.Temporary services,40,15032,\Construction\Site Establishment.Excavate to RL,60,Finish-to-Start (FS),Normal,24.00,0.00,0.00,0.00,,0,0,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2257,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15026,\Construction\Site Establishment.Site office/canteen,30,15032,\Construction\Site Establishment.Excavate to RL,60,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2258,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15032,\Construction\Site Establishment.Excavate to RL,60,15034,\Construction\Site Establishment.Temporary roads,70,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2259,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15032,\Construction\Site Establishment.Excavate to RL,60,15038,\Construction\Site Establishment.Trial Pits.Trial Pit #2,90,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2260,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15036,\Construction\Site Establishment.Trial Pits.Trial Pit #1,80,15040,\Construction\Site Establishment.Trial Analysis.Trial Analysis #1,100,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2261,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15032,\Construction\Site Establishment.Excavate to RL,60,15036,\Construction\Site Establishment.Trial Pits.Trial Pit #1,80,Start-to-Start (SS),Normal,0.00,32.00,32.00,0.00,,0,1,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2272,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15034,\Construction\Site Establishment.Temporary roads,70,15048,\Construction\Substructure.Foundations to zones A & B with different depths and grade of concrete. Test cubes needed beforehand..Foundations #1,150,Finish-to-Start (FS),Normal,16.00,0.00,0.00,0.00,,0,0,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2273,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15030,\Construction\Site Establishment.Demolish Existing Structures,50,15036,\Construction\Site Establishment.Trial Pits.Trial Pit #1,80,Finish-to-Start (FS),Normal,8.00,0.00,0.00,0.00,,0,0,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2588,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15038,\Construction\Site Establishment.Trial Pits.Trial Pit #2,90,15042,\Construction\Site Establishment.Trial Analysis.Trial Analysis #2,110,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2589,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15040,\Construction\Site Establishment.Trial Analysis.Trial Analysis #1,100,15044,\Construction\Substructure.Piling.Piling #1,130,Finish-to-Start (FS),Normal,16.00,0.00,0.00,0.00,,0,0,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2590,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15042,\Construction\Site Establishment.Trial Analysis.Trial Analysis #2,110,15046,\Construction\Substructure.Piling.Piling #2,140,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2591,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15044,\Construction\Substructure.Piling.Piling #1,130,15048,\Construction\Substructure.Foundations to zones A & B with different depths and grade of concrete. Test cubes needed beforehand..Foundations #1,150,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2592,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15046,\Construction\Substructure.Piling.Piling #2,140,15051,\Construction\Substructure.Foundations to zones A & B with different depths and grade of concrete. Test cubes needed beforehand..Foundations #2,160,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2593,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15048,\Construction\Substructure.Foundations to zones A & B with different depths and grade of concrete. Test cubes needed beforehand..Foundations #1,150,15054,\Construction\Substructure.Ground beams.Ground beams #1,170,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2594,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15051,\Construction\Substructure.Foundations to zones A & B with different depths and grade of concrete. Test cubes needed beforehand..Foundations #2,160,15057,\Construction\Substructure.Ground beams.Ground beams #2,180,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2595,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,15054,\Construction\Substructure.Ground beams.Ground beams #1,170,15060,\Construction\Substructure.Ground slab.Ground slab #1,190,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,1,1,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,2596,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,1046,\Construction\Substructure.Ground beams.Ground beams #2,180,1049,\Construction\Substructure.Ground slab.Ground slab #2,200,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5223,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4759,\Procurement.1. Piling (rotary).Mob,3670,15044,\Construction\Substructure.Piling.Piling #1,130,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5224,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4739,\Procurement.3. Concrete works.Mob,3490,15054,\Construction\Substructure.Ground beams.Ground beams #1,170,Finish-to-Start (FS),Normal,48.00,0.00,0.00,0.00,,0,0,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5226,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4810,\Procurement.16. Brickwork.Proc,4100,1087,\Construction\Envelope.Brickwork G - 1,390,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5227,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4863,\Procurement.11. Roof finishes - asphalt/membrane etc.Mob,4570,1095,\Construction\Envelope.Roof Finishes,440,Finish-to-Start (FS),Normal,0.00,40.00,40.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5228,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4823,\Procurement.15. Metal windows.Mob,4210,1097,\Construction\Envelope.Windows.Windows G,450,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5229,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4800,\Procurement.17. Blockwork.Proc,4010,1118,\Construction.Internals,510,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5237,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5014,\Procurement.39. Electrical package.Man,5630,1121,\Construction\Services\1st Fixes.Electrical  1st Fix.E 1st Fix - G,610,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5238,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5074,\Procurement.33. Mechanical package.Man,6170,1132,\Construction\Services\1st Fixes.Mechanical  1st Fix.M 1st Fix - G,650,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5247,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,5064,\Procurement.34. Ductwork.Man,6080,1132,\Construction\Services\1st Fixes.Mechanical  1st Fix.M 1st Fix - G,650,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5248,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4874,\Procurement.21. General joinery.Mob,1573,1164,\Construction\Finishes.Carpenter  1st Fix.Carpenter  1st Fix - G,890,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5249,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4783,\Procurement.19. Dry lining.Mob,3850,1168,\Construction\Finishes.Plastering.Plastering - G,920,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5250,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4955,\Procurement.25. Suspended ceilings.Mob,5210,1179,\Construction\Finishes.Ceiling Grid.Ceiling Grid - G,990,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5251,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4935,\Procurement.27. Decorative Wall Coverings.Mob,5030,1187,\Construction\Finishes.Ceiling Tiles.Ceiling Tiles - G,1050,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5367,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4751,\Procurement.1. Piling (rotary),3640,4752,\Procurement.1. Piling (rotary).T,3590,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,1
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5368,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4752,\Procurement.1. Piling (rotary).T,3590,4753,\Procurement.1. Piling (rotary).Sel,3600,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,1
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5369,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4753,\Procurement.1. Piling (rotary).Sel,3600,4754,\Procurement.1. Piling (rotary).WD,3610,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,1
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5370,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4754,\Procurement.1. Piling (rotary).WD,3610,4755,\Procurement.1. Piling (rotary).A,3650,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,1
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5371,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4755,\Procurement.1. Piling (rotary).A,3650,4756,\Procurement.1. Piling (rotary).Proc,3660,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,1
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5372,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4756,\Procurement.1. Piling (rotary).Proc,3660,4759,\Procurement.1. Piling (rotary).Mob,3670,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,1,0,1
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5373,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4731,\Procurement.3. Concrete works,3460,4732,\Procurement.3. Concrete works.T,3410,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5374,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4732,\Procurement.3. Concrete works.T,3410,4733,\Procurement.3. Concrete works.Sel,3420,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5375,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4733,\Procurement.3. Concrete works.Sel,3420,4734,\Procurement.3. Concrete works.WD,3430,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5376,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4734,\Procurement.3. Concrete works.WD,3430,4735,\Procurement.3. Concrete works.A,3470,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
2023/08/04 15:53:18,1,{098DEE34-04A1-49C9-94B6-9E222502F578},6,-1,5377,2sob,2 Storey Office Block,2 Storey Office Block Example,C:\Users\sannez\OneDrive - Solid Support\1 Marketing\7 Business Intelligence\Templates\Free Template\2 Storey Office Block Example.pp,4735,\Procurement.3. Concrete works.A,3470,4736,\Procurement.3. Concrete works.Proc,3480,Finish-to-Start (FS),Normal,0.00,0.00,0.00,0.00,,0,1,0,0,0,0
